2023-01-13@00-00-56;Pitot;418;587
2023-01-13@00-02-03;Pitot;418;587
2023-01-13@00-03-10;Pitot;419;587
2023-01-13@00-04-17;Pitot;419;587
2023-01-13@00-05-24;Pitot;419;587
2023-01-13@00-06-31;Pitot;419;587
2023-01-13@00-07-38;Pitot;419;587
2023-01-13@00-08-46;Pitot;419;587
2023-01-13@00-09-53;Pitot;419;587
2023-01-13@00-11-00;Pitot;419;587
2023-01-13@00-12-07;Pitot;419;587
2023-01-13@00-13-14;Pitot;419;587
2023-01-13@00-14-25;Pitot;421;587
2023-01-13@00-15-38;Pitot;422;587
2023-01-13@00-16-45;Pitot;422;587
2023-01-13@00-17-52;Pitot;422;587
2023-01-13@00-18-59;Pitot;422;587
2023-01-13@00-20-06;Pitot;422;587
2023-01-13@00-21-14;Pitot;422;587
2023-01-13@00-22-21;Pitot;422;587
2023-01-13@00-23-28;Pitot;423;587
2023-01-13@00-24-35;Pitot;423;587
2023-01-13@00-25-42;Pitot;423;587
2023-01-13@00-26-49;Pitot;423;587
2023-01-13@00-27-56;Pitot;423;587
2023-01-13@00-29-03;Pitot;423;587
2023-01-13@00-30-10;Pitot;423;587
2023-01-13@00-31-17;Pitot;423;587
2023-01-13@00-32-25;Pitot;423;587
2023-01-13@00-33-32;Pitot;423;587
2023-01-13@00-34-39;Pitot;423;587
2023-01-13@00-35-46;Pitot;423;587
2023-01-13@00-36-53;Pitot;423;587
2023-01-13@00-38-00;Pitot;423;587
2023-01-13@00-39-07;Pitot;423;587
2023-01-13@00-40-14;Pitot;423;587
2023-01-13@00-41-21;Pitot;423;587
2023-01-13@00-42-29;Pitot;423;587
2023-01-13@00-43-36;Pitot;423;587
2023-01-13@00-44-43;Pitot;423;587
2023-01-13@00-45-50;Pitot;423;587
2023-01-13@00-46-57;Pitot;423;587
2023-01-13@00-48-09;Pitot;423;587
2023-01-13@00-49-19;Pitot;423;587
2023-01-13@00-50-26;Pitot;423;587
2023-01-13@07-47-20;Pitot;377;587
2023-01-13@07-48-31;Pitot;375;587
2023-01-13@07-49-38;Pitot;375;587
2023-01-13@07-50-45;Pitot;375;587
2023-01-13@07-51-53;Pitot;372;587
2023-01-13@07-53-00;Pitot;372;587
2023-01-13@07-54-07;Pitot;371;587
2023-01-13@07-55-14;Pitot;371;587
2023-01-13@07-56-21;Pitot;368;587
2023-01-13@07-57-28;Pitot;368;587
2023-01-13@07-58-35;Pitot;367;587
2023-01-13@07-59-46;Pitot;363;587
2023-01-13@08-00-57;Pitot;362;587
2023-01-13@08-02-06;Pitot;363;587
2023-01-13@08-03-13;Pitot;361;587
2023-01-13@08-04-20;Pitot;360;587
2023-01-13@08-05-27;Pitot;357;587
2023-01-13@08-06-34;Pitot;356;587
2023-01-13@08-07-41;Pitot;354;587
2023-01-13@08-08-48;Pitot;350;587
2023-01-13@08-09-56;Pitot;349;587
2023-01-13@08-11-03;Pitot;351;587
2023-01-13@08-12-10;Pitot;350;587
2023-01-13@08-13-17;Pitot;349;587
2023-01-13@08-14-28;Pitot;349;587
2023-01-13@08-15-37;Pitot;349;587
2023-01-13@08-16-45;Pitot;348;587
2023-01-13@08-17-52;Pitot;346;587
2023-01-13@08-18-59;Pitot;346;587
2023-01-13@08-20-06;Pitot;346;587
2023-01-13@08-21-13;Pitot;345;587
2023-01-13@08-22-20;Pitot;343;587
2023-01-13@08-23-27;Pitot;341;587
2023-01-13@08-24-35;Pitot;341;587
2023-01-13@08-25-42;Pitot;340;587
2023-01-13@08-26-49;Pitot;338;587
2023-01-13@08-27-56;Pitot;339;587
2023-01-13@08-29-03;Pitot;340;587
2023-01-13@08-30-10;Pitot;341;587
2023-01-13@08-31-17;Pitot;340;587
2023-01-13@08-32-24;Pitot;340;587
2023-01-13@08-33-32;Pitot;338;587
2023-01-13@08-34-42;Pitot;336;587
2023-01-13@08-35-53;Pitot;332;587
2023-01-13@08-37-00;Pitot;332;587
2023-01-13@08-38-07;Pitot;331;587
2023-01-13@08-39-14;Pitot;331;587
2023-01-13@08-40-22;Pitot;331;587
2023-01-13@08-41-29;Pitot;329;587
2023-01-13@08-42-36;Pitot;328;587
2023-01-13@08-43-43;Pitot;326;587
2023-01-13@08-44-51;Pitot;326;587
2023-01-13@08-45-58;Pitot;326;587
2023-01-13@08-47-05;Pitot;325;587
2023-01-13@08-48-12;Pitot;323;587
2023-01-13@08-49-19;Pitot;324;587
2023-01-13@08-50-26;Pitot;322;587
2023-01-13@08-51-33;Pitot;320;587
2023-01-13@08-52-41;Pitot;320;587
2023-01-13@08-53-48;Pitot;317;587
2023-01-13@08-54-55;Pitot;316;587
2023-01-13@08-56-02;Pitot;315;587
2023-01-13@08-57-09;Pitot;315;587
2023-01-13@08-58-16;Pitot;315;587
2023-01-13@08-59-24;Pitot;313;587
2023-01-13@09-00-34;Pitot;313;587
2023-01-13@09-01-42;Pitot;313;587
2023-01-13@09-02-50;Pitot;314;587
2023-01-13@09-03-57;Pitot;313;587
2023-01-13@09-05-06;Pitot;314;587
2023-01-13@09-06-13;Pitot;312;587
2023-01-13@09-07-20;Pitot;312;587
2023-01-13@09-08-28;Pitot;312;587
2023-01-13@09-09-35;Pitot;311;587
2023-01-13@09-10-42;Pitot;310;587
2023-01-13@09-11-49;Pitot;310;587
2023-01-13@09-12-56;Pitot;308;587
2023-01-13@09-14-03;Pitot;307;587
2023-01-13@09-15-10;Pitot;306;587
2023-01-13@09-16-17;Pitot;306;587
2023-01-13@09-17-25;Pitot;306;587
2023-01-13@09-18-32;Pitot;305;587
2023-01-13@09-19-39;Pitot;305;587
2023-01-13@09-20-46;Pitot;304;587
2023-01-13@09-21-53;Pitot;304;587
2023-01-13@09-23-00;Pitot;302;587
2023-01-13@09-24-08;Pitot;302;587
2023-01-13@09-25-16;Pitot;301;587
