2023-01-13@00-00-56;OCCI;0556;0627
2023-01-13@00-02-03;OCCI;0556;0627
2023-01-13@00-03-10;OCCI;0556;0627
2023-01-13@00-04-17;OCCI;0556;0627
2023-01-13@00-05-24;OCCI;0556;0627
2023-01-13@00-06-31;OCCI;0556;0627
2023-01-13@00-07-38;OCCI;0556;0627
2023-01-13@00-08-46;OCCI;0556;0627
2023-01-13@00-09-53;OCCI;0556;0627
2023-01-13@00-11-00;OCCI;0556;0627
2023-01-13@00-12-07;OCCI;0556;0627
2023-01-13@00-13-14;OCCI;0556;0627
2023-01-13@00-14-25;OCCI;0556;0627
2023-01-13@00-15-38;OCCI;0556;0627
2023-01-13@00-16-45;OCCI;0556;0627
2023-01-13@00-17-52;OCCI;0556;0627
2023-01-13@00-18-59;OCCI;0556;0627
2023-01-13@00-20-06;OCCI;0556;0627
2023-01-13@00-21-14;OCCI;0556;0627
2023-01-13@00-22-21;OCCI;0556;0627
2023-01-13@00-23-28;OCCI;0556;0627
2023-01-13@00-24-35;OCCI;0556;0627
2023-01-13@00-25-42;OCCI;0557;0627
2023-01-13@00-26-49;OCCI;0557;0627
2023-01-13@00-27-56;OCCI;0557;0627
2023-01-13@00-29-03;OCCI;0557;0627
2023-01-13@00-30-10;OCCI;0557;0627
2023-01-13@00-31-17;OCCI;0557;0627
2023-01-13@00-32-25;OCCI;0557;0627
2023-01-13@00-33-32;OCCI;0557;0627
2023-01-13@00-34-39;OCCI;0557;0627
2023-01-13@00-35-46;OCCI;0557;0627
2023-01-13@00-36-53;OCCI;0557;0627
2023-01-13@00-38-00;OCCI;0557;0627
2023-01-13@00-39-07;OCCI;0557;0627
2023-01-13@00-40-14;OCCI;0557;0627
2023-01-13@00-41-21;OCCI;0557;0627
2023-01-13@00-42-29;OCCI;0557;0627
2023-01-13@00-43-36;OCCI;0557;0627
2023-01-13@00-44-43;OCCI;0557;0627
2023-01-13@00-45-50;OCCI;0557;0627
2023-01-13@00-46-57;OCCI;0557;0627
2023-01-13@00-48-09;OCCI;0557;0627
2023-01-13@00-49-19;OCCI;0557;0627
2023-01-13@00-50-26;OCCI;0557;0627
2023-01-13@07-47-20;OCCI;0360;0627
2023-01-13@07-48-31;OCCI;0360;0627
2023-01-13@07-49-38;OCCI;0360;0627
2023-01-13@07-50-45;OCCI;0360;0627
2023-01-13@07-51-53;OCCI;0352;0627
2023-01-13@07-53-00;OCCI;0352;0627
2023-01-13@07-54-07;OCCI;0352;0627
