2023-01-13@00-00-56;CORU;0262;0440
2023-01-13@00-02-03;CORU;0262;0440
2023-01-13@00-03-10;CORU;0262;0440
2023-01-13@00-04-17;CORU;0262;0440
2023-01-13@00-05-24;CORU;0264;0440
2023-01-13@00-06-31;CORU;0264;0440
2023-01-13@00-07-38;CORU;0264;0440
2023-01-13@00-08-46;CORU;0264;0440
2023-01-13@00-09-53;CORU;0264;0440
2023-01-13@00-11-00;CORU;0264;0440
2023-01-13@00-12-07;CORU;0263;0440
2023-01-13@00-13-14;CORU;0263;0440
2023-01-13@00-14-25;CORU;0266;0440
2023-01-13@00-15-38;CORU;0266;0440
2023-01-13@00-16-45;CORU;0266;0440
2023-01-13@00-17-52;CORU;0266;0440
2023-01-13@00-18-59;CORU;0266;0440
2023-01-13@00-20-06;CORU;0266;0440
2023-01-13@00-21-14;CORU;0268;0440
2023-01-13@00-22-21;CORU;0268;0440
2023-01-13@00-23-28;CORU;0268;0440
2023-01-13@00-24-35;CORU;0269;0440
2023-01-13@00-25-42;CORU;0269;0440
2023-01-13@00-26-49;CORU;0269;0440
2023-01-13@00-27-56;CORU;0269;0440
2023-01-13@00-29-03;CORU;0269;0440
2023-01-13@00-30-10;CORU;0269;0440
2023-01-13@00-31-17;CORU;0269;0440
2023-01-13@00-32-25;CORU;0269;0440
2023-01-13@00-33-32;CORU;0269;0440
2023-01-13@00-34-39;CORU;0269;0440
2023-01-13@00-35-46;CORU;0269;0440
2023-01-13@00-36-53;CORU;0269;0440
2023-01-13@00-38-00;CORU;0269;0440
2023-01-13@00-39-07;CORU;0269;0440
2023-01-13@00-40-14;CORU;0269;0440
2023-01-13@00-41-21;CORU;0269;0440
2023-01-13@00-42-29;CORU;0269;0440
2023-01-13@00-43-36;CORU;0269;0440
2023-01-13@00-44-43;CORU;0272;0440
2023-01-13@00-45-50;CORU;0272;0440
2023-01-13@00-46-57;CORU;0272;0440
2023-01-13@00-48-09;CORU;0272;0440
2023-01-13@00-49-19;CORU;0272;0440
2023-01-13@00-50-26;CORU;0272;0440
2023-01-13@07-47-20;CORU;0275;0440
2023-01-13@07-48-31;CORU;0273;0440
2023-01-13@07-49-38;CORU;0273;0440
2023-01-13@07-50-45;CORU;0273;0440
2023-01-13@07-51-53;CORU;0273;0440
2023-01-13@07-53-00;CORU;0273;0440
2023-01-13@07-54-07;CORU;0272;0440
2023-01-13@07-55-14;CORU;0272;0440
2023-01-13@07-56-21;CORU;0272;0440
2023-01-13@07-57-28;CORU;0272;0440
2023-01-13@07-58-35;CORU;0272;0440
2023-01-13@07-59-46;CORU;0272;0440
2023-01-13@08-00-57;CORU;0272;0440
2023-01-13@08-02-06;CORU;0272;0440
2023-01-13@08-03-13;CORU;0270;0440
2023-01-13@08-04-20;CORU;0270;0440
2023-01-13@08-05-27;CORU;0270;0440
2023-01-13@08-06-34;CORU;0270;0440
2023-01-13@08-07-41;CORU;0267;0440
2023-01-13@08-08-48;CORU;0267;0440
2023-01-13@08-09-56;CORU;0265;0440
2023-01-13@08-11-03;CORU;0265;0440
2023-01-13@08-12-10;CORU;0265;0440
2023-01-13@08-13-17;CORU;0265;0440
2023-01-13@08-14-28;CORU;0265;0440
2023-01-13@08-15-37;CORU;0265;0440
2023-01-13@08-16-45;CORU;0265;0440
2023-01-13@08-17-52;CORU;0265;0440
2023-01-13@08-18-59;CORU;0263;0440
2023-01-13@08-20-06;CORU;0263;0440
2023-01-13@08-21-13;CORU;0263;0440
2023-01-13@08-22-20;CORU;0263;0440
2023-01-13@08-23-27;CORU;0263;0440
2023-01-13@08-24-35;CORU;0263;0440
2023-01-13@08-25-42;CORU;0263;0440
2023-01-13@08-26-49;CORU;0263;0440
2023-01-13@08-27-56;CORU;0262;0440
2023-01-13@08-29-03;CORU;0262;0440
2023-01-13@08-30-10;CORU;0261;0440
2023-01-13@08-31-17;CORU;0261;0440
2023-01-13@08-32-24;CORU;0261;0440
2023-01-13@08-33-32;CORU;0261;0440
2023-01-13@08-34-42;CORU;0261;0440
2023-01-13@08-35-53;CORU;0261;0440
2023-01-13@08-37-00;CORU;0261;0440
2023-01-13@08-38-07;CORU;0261;0440
2023-01-13@08-39-14;CORU;0261;0440
2023-01-13@08-40-22;CORU;0260;0440
2023-01-13@08-41-29;CORU;0260;0440
2023-01-13@08-42-36;CORU;0260;0440
2023-01-13@08-43-43;CORU;0260;0440
2023-01-13@08-44-51;CORU;0257;0440
2023-01-13@08-45-58;CORU;0257;0440
2023-01-13@08-47-05;CORU;0257;0440
2023-01-13@08-48-12;CORU;0255;0440
2023-01-13@08-49-19;CORU;0255;0440
2023-01-13@08-50-26;CORU;0255;0440
2023-01-13@08-51-33;CORU;0254;0440
2023-01-13@08-52-41;CORU;0254;0440
2023-01-13@08-53-48;CORU;0253;0440
2023-01-13@08-54-55;CORU;0253;0440
2023-01-13@08-56-02;CORU;0253;0440
2023-01-13@08-57-09;CORU;0252;0440
2023-01-13@08-58-16;CORU;0252;0440
2023-01-13@08-59-24;CORU;0252;0440
2023-01-13@09-00-34;CORU;0250;0440
2023-01-13@09-01-42;CORU;0250;0440
2023-01-13@09-02-50;CORU;0249;0440
2023-01-13@09-03-57;CORU;0249;0440
2023-01-13@09-05-06;CORU;0249;0440
2023-01-13@09-06-13;CORU;0247;0440
2023-01-13@09-07-20;CORU;0247;0440
2023-01-13@09-08-28;CORU;0247;0440
2023-01-13@09-09-35;CORU;0248;0440
2023-01-13@09-10-42;CORU;0248;0440
2023-01-13@09-11-49;CORU;0249;0440
2023-01-13@09-12-56;CORU;0249;0440
2023-01-13@09-14-03;CORU;0249;0440
2023-01-13@09-15-10;CORU;0249;0440
2023-01-13@09-16-17;CORU;0249;0440
2023-01-13@09-17-25;CORU;0249;0440
2023-01-13@09-18-32;CORU;0249;0440
2023-01-13@09-19-39;CORU;0247;0440
2023-01-13@09-20-46;CORU;0247;0440
2023-01-13@09-21-53;CORU;0245;0440
2023-01-13@09-23-00;CORU;0245;0440
2023-01-13@09-24-08;CORU;0245;0440
2023-01-13@09-25-16;CORU;0245;0440
2023-01-13@09-26-23;CORU;0245;0440
2023-01-13@09-27-31;CORU;0245;0440
2023-01-13@09-28-38;CORU;0244;0440
2023-01-13@09-29-45;CORU;0244;0440
2023-01-13@09-30-52;CORU;0241;0440
2023-01-13@09-31-59;CORU;0241;0440
2023-01-13@09-33-10;CORU;0241;0440
2023-01-13@09-34-18;CORU;0241;0440
2023-01-13@09-35-25;CORU;0241;0440
2023-01-13@09-36-33;CORU;0241;0440
2023-01-13@09-37-40;CORU;0241;0440
2023-01-13@09-38-47;CORU;0241;0440
2023-01-13@09-39-54;CORU;0238;0440
2023-01-13@09-41-01;CORU;0238;0440
2023-01-13@09-42-08;CORU;0238;0440
2023-01-13@09-43-18;CORU;0237;0440
2023-01-13@09-44-25;CORU;0237;0440
2023-01-13@09-45-32;CORU;0237;0440
2023-01-13@09-46-39;CORU;0237;0440
2023-01-13@09-47-46;CORU;0237;0440
2023-01-13@09-48-53;CORU;0234;0440
2023-01-13@09-50-00;CORU;0234;0440
2023-01-13@09-51-07;CORU;0234;0440
2023-01-13@09-52-15;CORU;0232;0440
2023-01-13@09-53-22;CORU;0232;0440
2023-01-13@09-54-29;CORU;0232;0440
2023-01-13@09-55-39;CORU;0232;0440
2023-01-13@09-56-49;CORU;0232;0440
2023-01-13@09-57-56;CORU;0233;0440
2023-01-13@09-59-05;CORU;0233;0440
2023-01-13@10-00-15;CORU;0233;0440
2023-01-13@10-01-22;CORU;0231;0440
2023-01-13@10-02-29;CORU;0231;0440
2023-01-13@10-03-36;CORU;0229;0440
2023-01-13@10-04-43;CORU;0229;0440
2023-01-13@10-05-50;CORU;0229;0440
2023-01-13@10-06-57;CORU;0230;0440
2023-01-13@10-08-05;CORU;0230;0440
2023-01-13@10-09-12;CORU;0229;0440
2023-01-13@10-10-19;CORU;0229;0440
2023-01-13@10-11-26;CORU;0229;0440
2023-01-13@10-12-33;CORU;0229;0440
2023-01-13@10-13-40;CORU;0228;0440
2023-01-13@10-14-48;CORU;0226;0440
2023-01-13@10-15-55;CORU;0226;0440
2023-01-13@10-17-02;CORU;0226;0440
2023-01-13@10-18-13;CORU;0226;0440
2023-01-13@10-19-23;CORU;0226;0440
2023-01-13@10-20-31;CORU;0226;0440
2023-01-13@10-21-38;CORU;0226;0440
2023-01-13@10-22-45;CORU;0226;0440
2023-01-13@10-23-52;CORU;0222;0440
2023-01-13@10-24-59;CORU;0222;0440
2023-01-13@10-26-06;CORU;0222;0440
2023-01-13@10-27-13;CORU;0224;0440
2023-01-13@10-28-20;CORU;0224;0440
2023-01-13@10-29-27;CORU;0224;0440
2023-01-13@10-30-37;CORU;0222;0440
2023-01-13@10-31-44;CORU;0222;0440
2023-01-13@10-32-51;CORU;0222;0440
2023-01-13@10-34-01;CORU;0222;0440
2023-01-13@10-35-11;CORU;0222;0440
2023-01-13@10-36-19;CORU;0222;0440
2023-01-13@10-37-26;CORU;0222;0440
2023-01-13@10-38-33;CORU;0222;0440
2023-01-13@10-39-40;CORU;0223;0440
2023-01-13@10-40-47;CORU;0223;0440
2023-01-13@10-41-58;CORU;0222;0440
2023-01-13@10-43-08;CORU;0222;0440
2023-01-13@10-44-15;CORU;0222;0440
2023-01-13@10-45-22;CORU;0219;0440
2023-01-13@10-46-29;CORU;0219;0440
2023-01-13@10-47-36;CORU;0219;0440
2023-01-13@10-48-43;CORU;0219;0440
2023-01-13@10-49-50;CORU;0219;0440
2023-01-13@10-51-01;CORU;0217;0440
2023-01-13@10-52-09;CORU;0217;0440
2023-01-13@10-53-16;CORU;0217;0440
2023-01-13@10-54-23;CORU;0217;0440
2023-01-13@10-55-30;CORU;0218;0440
2023-01-13@10-56-37;CORU;0218;0440
2023-01-13@10-57-44;CORU;0216;0440
2023-01-13@10-58-51;CORU;0216;0440
2023-01-13@11-00-01;CORU;0217;0440
2023-01-13@11-01-12;CORU;0217;0440
2023-01-13@11-02-19;CORU;0217;0440
2023-01-13@11-03-31;CORU;0217;0440
2023-01-13@11-04-38;CORU;0217;0440
2023-01-13@11-05-45;CORU;0219;0440
2023-01-13@11-06-52;CORU;0219;0440
2023-01-13@11-07-59;CORU;0219;0440
2023-01-13@11-09-06;CORU;0219;0440
2023-01-13@11-10-13;CORU;0215;0440
2023-01-13@11-11-20;CORU;0215;0440
2023-01-13@11-12-28;CORU;0215;0440
2023-01-13@11-13-37;CORU;0215;0440
2023-01-13@11-14-44;CORU;0213;0440
2023-01-13@11-15-53;CORU;0213;0440
2023-01-13@11-17-00;CORU;0213;0440
2023-01-13@11-18-07;CORU;0213;0440
2023-01-13@11-19-16;CORU;0212;0440
2023-01-13@11-20-27;CORU;0212;0440
2023-01-13@11-21-37;CORU;0212;0440
2023-01-13@11-22-46;CORU;0211;0440
2023-01-13@11-23-53;CORU;0211;0440
2023-01-13@11-25-00;CORU;0212;0440
2023-01-13@11-26-07;CORU;0212;0440
2023-01-13@11-27-14;CORU;0212;0440
2023-01-13@11-28-25;CORU;0210;0440
2023-01-13@11-29-32;CORU;0210;0440
2023-01-13@11-30-39;CORU;0210;0440
2023-01-13@11-31-46;CORU;0211;0440
2023-01-13@11-32-54;CORU;0211;0440
2023-01-13@11-34-01;CORU;0211;0440
2023-01-13@11-35-08;CORU;0211;0440
2023-01-13@11-36-15;CORU;0210;0440
2023-01-13@11-37-22;CORU;0210;0440
2023-01-13@11-38-29;CORU;0210;0440
2023-01-13@11-39-36;CORU;0210;0440
2023-01-13@11-40-43;CORU;0211;0440
2023-01-13@11-41-51;CORU;0211;0440
