2023-01-13@00-00-56;MOSS;0346;0350
2023-01-13@00-02-03;MOSS;0346;0350
2023-01-13@00-03-10;MOSS;0346;0350
2023-01-13@00-04-17;MOSS;0346;0350
2023-01-13@00-05-24;MOSS;0346;0350
2023-01-13@00-06-31;MOSS;0346;0350
2023-01-13@00-07-38;MOSS;0346;0350
2023-01-13@00-08-46;MOSS;0346;0350
2023-01-13@00-09-53;MOSS;0346;0350
2023-01-13@00-11-00;MOSS;0346;0350
2023-01-13@00-12-07;MOSS;0346;0350
2023-01-13@00-13-14;MOSS;0346;0350
2023-01-13@00-14-25;MOSS;0346;0350
2023-01-13@00-15-38;MOSS;0346;0350
2023-01-13@00-16-45;MOSS;0346;0350
2023-01-13@00-17-52;MOSS;0346;0350
2023-01-13@00-18-59;MOSS;0346;0350
2023-01-13@00-20-06;MOSS;0346;0350
2023-01-13@00-21-14;MOSS;0346;0350
2023-01-13@00-22-21;MOSS;0346;0350
2023-01-13@00-23-28;MOSS;0346;0350
2023-01-13@00-24-35;MOSS;0346;0350
2023-01-13@00-25-42;MOSS;0346;0350
2023-01-13@00-26-49;MOSS;0346;0350
2023-01-13@00-27-56;MOSS;0346;0350
2023-01-13@00-29-03;MOSS;0346;0350
2023-01-13@00-30-10;MOSS;0346;0350
2023-01-13@00-31-17;MOSS;0346;0350
2023-01-13@00-32-25;MOSS;0346;0350
2023-01-13@00-33-32;MOSS;0346;0350
2023-01-13@00-34-39;MOSS;0346;0350
2023-01-13@00-35-46;MOSS;0346;0350
2023-01-13@00-36-53;MOSS;0346;0350
2023-01-13@00-38-00;MOSS;0346;0350
2023-01-13@00-39-07;MOSS;0346;0350
2023-01-13@00-40-14;MOSS;0346;0350
2023-01-13@00-41-21;MOSS;0346;0350
2023-01-13@00-42-29;MOSS;0346;0350
2023-01-13@00-43-36;MOSS;0346;0350
2023-01-13@00-44-43;MOSS;0346;0350
2023-01-13@00-45-50;MOSS;0346;0350
2023-01-13@00-46-57;MOSS;0346;0350
2023-01-13@00-48-09;MOSS;0346;0350
2023-01-13@00-49-19;MOSS;0346;0350
2023-01-13@00-50-26;MOSS;0346;0350
2023-01-13@07-47-20;MOSS;0209;0350
2023-01-13@07-48-31;MOSS;0209;0350
2023-01-13@07-49-38;MOSS;0209;0350
2023-01-13@07-50-45;MOSS;0206;0350
2023-01-13@07-51-53;MOSS;0206;0350
2023-01-13@07-53-00;MOSS;0206;0350
2023-01-13@07-54-07;MOSS;0206;0350
2023-01-13@07-55-14;MOSS;0203;0350
2023-01-13@07-56-21;MOSS;0203;0350
2023-01-13@07-57-28;MOSS;0203;0350
2023-01-13@07-58-35;MOSS;0203;0350
2023-01-13@07-59-46;MOSS;0199;0350
2023-01-13@08-00-57;MOSS;0199;0350
2023-01-13@08-02-06;MOSS;0199;0350
2023-01-13@08-03-13;MOSS;0199;0350
2023-01-13@08-04-20;MOSS;0199;0350
2023-01-13@08-05-27;MOSS;0196;0350
2023-01-13@08-06-34;MOSS;0196;0350
2023-01-13@08-07-41;MOSS;0196;0350
2023-01-13@08-08-48;MOSS;0196;0350
2023-01-13@08-09-56;MOSS;0195;0350
2023-01-13@08-11-03;MOSS;0195;0350
2023-01-13@08-12-10;MOSS;0195;0350
2023-01-13@08-13-17;MOSS;0195;0350
2023-01-13@08-14-28;MOSS;0195;0350
2023-01-13@08-15-37;MOSS;0190;0350
2023-01-13@08-16-45;MOSS;0190;0350
2023-01-13@08-17-52;MOSS;0190;0350
2023-01-13@08-18-59;MOSS;0187;0350
2023-01-13@08-20-06;MOSS;0187;0350
2023-01-13@08-21-13;MOSS;0187;0350
2023-01-13@08-22-20;MOSS;0187;0350
2023-01-13@08-23-27;MOSS;0187;0350
2023-01-13@08-24-35;MOSS;0187;0350
2023-01-13@08-25-42;MOSS;0183;0350
2023-01-13@08-26-49;MOSS;0183;0350
2023-01-13@08-27-56;MOSS;0183;0350
2023-01-13@08-29-03;MOSS;0183;0350
2023-01-13@08-30-10;MOSS;0179;0350
2023-01-13@08-31-17;MOSS;0179;0350
2023-01-13@08-32-24;MOSS;0179;0350
2023-01-13@08-33-32;MOSS;0179;0350
2023-01-13@08-34-42;MOSS;0175;0350
2023-01-13@08-35-53;MOSS;0175;0350
2023-01-13@08-37-00;MOSS;0175;0350
2023-01-13@08-38-07;MOSS;0175;0350
2023-01-13@08-39-14;MOSS;0175;0350
2023-01-13@08-40-22;MOSS;0173;0350
2023-01-13@08-41-29;MOSS;0173;0350
2023-01-13@08-42-36;MOSS;0173;0350
2023-01-13@08-43-43;MOSS;0173;0350
2023-01-13@08-44-51;MOSS;0173;0350
2023-01-13@08-45-58;MOSS;0173;0350
2023-01-13@08-47-05;MOSS;0173;0350
2023-01-13@08-48-12;MOSS;0173;0350
2023-01-13@08-49-19;MOSS;0173;0350
2023-01-13@08-50-26;MOSS;0171;0350
2023-01-13@08-51-33;MOSS;0171;0350
2023-01-13@08-52-41;MOSS;0171;0350
2023-01-13@08-53-48;MOSS;0171;0350
2023-01-13@08-54-55;MOSS;0171;0350
2023-01-13@08-56-02;MOSS;0171;0350
2023-01-13@08-57-09;MOSS;0171;0350
2023-01-13@08-58-16;MOSS;0171;0350
2023-01-13@08-59-24;MOSS;0171;0350
2023-01-13@09-00-34;MOSS;0169;0350
2023-01-13@09-01-42;MOSS;0169;0350
2023-01-13@09-02-50;MOSS;0169;0350
2023-01-13@09-03-57;MOSS;0169;0350
2023-01-13@09-05-06;MOSS;0170;0350
2023-01-13@09-06-13;MOSS;0170;0350
2023-01-13@09-07-20;MOSS;0170;0350
2023-01-13@09-08-28;MOSS;0170;0350
2023-01-13@09-09-35;MOSS;0170;0350
2023-01-13@09-10-42;MOSS;0170;0350
2023-01-13@09-11-49;MOSS;0170;0350
2023-01-13@09-12-56;MOSS;0170;0350
2023-01-13@09-14-03;MOSS;0170;0350
2023-01-13@09-15-10;MOSS;0168;0350
2023-01-13@09-16-17;MOSS;0168;0350
2023-01-13@09-17-25;MOSS;0168;0350
2023-01-13@09-18-32;MOSS;0168;0350
2023-01-13@09-19-39;MOSS;0168;0350
2023-01-13@09-20-46;MOSS;0163;0350
2023-01-13@09-21-53;MOSS;0163;0350
2023-01-13@09-23-00;MOSS;0163;0350
2023-01-13@09-24-08;MOSS;0163;0350
2023-01-13@09-25-16;MOSS;0162;0350
2023-01-13@09-26-23;MOSS;0162;0350
2023-01-13@09-27-31;MOSS;0162;0350
2023-01-13@09-28-38;MOSS;0162;0350
2023-01-13@09-29-45;MOSS;0161;0350
2023-01-13@09-30-52;MOSS;0161;0350
2023-01-13@09-31-59;MOSS;0161;0350
2023-01-13@09-33-10;MOSS;0161;0350
2023-01-13@09-34-18;MOSS;0161;0350
2023-01-13@09-35-25;MOSS;0157;0350
2023-01-13@09-36-33;MOSS;0157;0350
2023-01-13@09-37-40;MOSS;0157;0350
2023-01-13@09-38-47;MOSS;0157;0350
2023-01-13@09-39-54;MOSS;0156;0350
2023-01-13@09-41-01;MOSS;0156;0350
2023-01-13@09-42-08;MOSS;0156;0350
2023-01-13@09-43-18;MOSS;0156;0350
2023-01-13@09-44-25;MOSS;0156;0350
2023-01-13@09-45-32;MOSS;0155;0350
2023-01-13@09-46-39;MOSS;0155;0350
2023-01-13@09-47-46;MOSS;0155;0350
2023-01-13@09-48-53;MOSS;0155;0350
2023-01-13@09-50-00;MOSS;0154;0350
2023-01-13@09-51-07;MOSS;0154;0350
2023-01-13@09-52-15;MOSS;0154;0350
2023-01-13@09-53-22;MOSS;0154;0350
2023-01-13@09-54-29;MOSS;0154;0350
2023-01-13@09-55-39;MOSS;0153;0350
2023-01-13@09-56-49;MOSS;0153;0350
2023-01-13@09-57-56;MOSS;0153;0350
2023-01-13@09-59-05;MOSS;0153;0350
2023-01-13@10-00-15;MOSS;0153;0350
2023-01-13@10-01-22;MOSS;0153;0350
2023-01-13@10-02-29;MOSS;0153;0350
2023-01-13@10-03-36;MOSS;0153;0350
2023-01-13@10-04-43;MOSS;0152;0350
2023-01-13@10-05-50;MOSS;0152;0350
2023-01-13@10-06-57;MOSS;0152;0350
2023-01-13@10-08-05;MOSS;0152;0350
2023-01-13@10-09-12;MOSS;0152;0350
2023-01-13@10-10-19;MOSS;0153;0350
2023-01-13@10-11-26;MOSS;0153;0350
2023-01-13@10-12-33;MOSS;0153;0350
2023-01-13@10-13-40;MOSS;0153;0350
2023-01-13@10-14-48;MOSS;0153;0350
2023-01-13@10-15-55;MOSS;0153;0350
2023-01-13@10-17-02;MOSS;0153;0350
2023-01-13@10-18-13;MOSS;0153;0350
2023-01-13@10-19-23;MOSS;0153;0350
2023-01-13@10-20-31;MOSS;0152;0350
2023-01-13@10-21-38;MOSS;0152;0350
2023-01-13@10-22-45;MOSS;0152;0350
2023-01-13@10-23-52;MOSS;0152;0350
2023-01-13@10-24-59;MOSS;0151;0350
2023-01-13@10-26-06;MOSS;0151;0350
2023-01-13@10-27-13;MOSS;0151;0350
2023-01-13@10-28-20;MOSS;0151;0350
2023-01-13@10-29-27;MOSS;0151;0350
2023-01-13@10-30-37;MOSS;0149;0350
2023-01-13@10-31-44;MOSS;0149;0350
2023-01-13@10-32-51;MOSS;0149;0350
2023-01-13@10-34-01;MOSS;0149;0350
2023-01-13@10-35-11;MOSS;0149;0350
2023-01-13@10-36-19;MOSS;0149;0350
2023-01-13@10-37-26;MOSS;0149;0350
