2023-01-13@00-00-56;GARD;0288;0395
2023-01-13@00-02-03;GARD;0288;0395
2023-01-13@00-03-10;GARD;0288;0395
2023-01-13@00-04-17;GARD;0288;0395
2023-01-13@00-05-24;GARD;0288;0395
2023-01-13@00-06-31;GARD;0288;0395
2023-01-13@00-07-38;GARD;0288;0395
2023-01-13@00-08-46;GARD;0288;0395
2023-01-13@00-09-53;GARD;0288;0395
2023-01-13@00-11-00;GARD;0288;0395
2023-01-13@00-12-07;GARD;0288;0395
2023-01-13@00-13-14;GARD;0288;0395
2023-01-13@00-14-25;GARD;0288;0395
2023-01-13@00-15-38;GARD;0288;0395
2023-01-13@00-16-45;GARD;0288;0395
2023-01-13@00-17-52;GARD;0288;0395
2023-01-13@00-18-59;GARD;0288;0395
2023-01-13@00-20-06;GARD;0288;0395
2023-01-13@00-21-14;GARD;0288;0395
2023-01-13@00-22-21;GARD;0288;0395
2023-01-13@00-23-28;GARD;0288;0395
2023-01-13@00-24-35;GARD;0288;0395
2023-01-13@00-25-42;GARD;0288;0395
2023-01-13@00-26-49;GARD;0288;0395
2023-01-13@00-27-56;GARD;0288;0395
2023-01-13@00-29-03;GARD;0288;0395
2023-01-13@00-30-10;GARD;0288;0395
2023-01-13@00-31-17;GARD;0288;0395
2023-01-13@00-32-25;GARD;0288;0395
2023-01-13@00-33-32;GARD;0288;0395
2023-01-13@00-34-39;GARD;0288;0395
2023-01-13@00-35-46;GARD;0288;0395
2023-01-13@00-36-53;GARD;0288;0395
2023-01-13@00-38-00;GARD;0288;0395
2023-01-13@00-39-07;GARD;0288;0395
2023-01-13@00-40-14;GARD;0288;0395
2023-01-13@00-41-21;GARD;0288;0395
2023-01-13@00-42-29;GARD;0288;0395
2023-01-13@00-43-36;GARD;0288;0395
2023-01-13@00-44-43;GARD;0288;0395
2023-01-13@00-45-50;GARD;0288;0395
2023-01-13@00-46-57;GARD;0288;0395
2023-01-13@00-48-09;GARD;0288;0395
2023-01-13@00-49-19;GARD;0288;0395
2023-01-13@00-50-26;GARD;0288;0395
2023-01-13@07-47-20;GARD;0226;0395
2023-01-13@07-48-31;GARD;0226;0395
2023-01-13@07-49-38;GARD;0226;0395
2023-01-13@07-50-45;GARD;0227;0395
2023-01-13@07-51-53;GARD;0227;0395
2023-01-13@07-53-00;GARD;0227;0395
2023-01-13@07-54-07;GARD;0223;0395
2023-01-13@07-55-14;GARD;0223;0395
2023-01-13@07-56-21;GARD;0223;0395
2023-01-13@07-57-28;GARD;0223;0395
2023-01-13@07-58-35;GARD;0223;0395
2023-01-13@07-59-46;GARD;0223;0395
2023-01-13@08-00-57;GARD;0223;0395
2023-01-13@08-02-06;GARD;0223;0395
2023-01-13@08-03-13;GARD;0223;0395
2023-01-13@08-04-20;GARD;0223;0395
2023-01-13@08-05-27;GARD;0224;0395
2023-01-13@08-06-34;GARD;0224;0395
2023-01-13@08-07-41;GARD;0224;0395
2023-01-13@08-08-48;GARD;0224;0395
2023-01-13@08-09-56;GARD;0220;0395
2023-01-13@08-11-03;GARD;0220;0395
2023-01-13@08-12-10;GARD;0220;0395
2023-01-13@08-13-17;GARD;0220;0395
2023-01-13@08-14-28;GARD;0220;0395
2023-01-13@08-15-37;GARD;0220;0395
2023-01-13@08-16-45;GARD;0220;0395
2023-01-13@08-17-52;GARD;0220;0395
2023-01-13@08-18-59;GARD;0217;0395
2023-01-13@08-20-06;GARD;0217;0395
2023-01-13@08-21-13;GARD;0217;0395
2023-01-13@08-22-20;GARD;0217;0395
2023-01-13@08-23-27;GARD;0217;0395
2023-01-13@08-24-35;GARD;0217;0395
2023-01-13@08-25-42;GARD;0218;0395
2023-01-13@08-26-49;GARD;0218;0395
2023-01-13@08-27-56;GARD;0218;0395
2023-01-13@08-29-03;GARD;0218;0395
2023-01-13@08-30-10;GARD;0217;0395
2023-01-13@08-31-17;GARD;0217;0395
2023-01-13@08-32-24;GARD;0217;0395
2023-01-13@08-33-32;GARD;0217;0395
2023-01-13@08-34-42;GARD;0217;0395
2023-01-13@08-35-53;GARD;0217;0395
