2023-01-13@00-00-56;ARCE;0132;0230
2023-01-13@00-02-03;ARCE;0132;0230
2023-01-13@00-03-10;ARCE;0132;0230
2023-01-13@00-04-17;ARCE;0133;0230
2023-01-13@00-05-24;ARCE;0133;0230
2023-01-13@00-06-31;ARCE;0133;0230
2023-01-13@00-07-38;ARCE;0132;0230
2023-01-13@00-08-46;ARCE;0132;0230
2023-01-13@00-09-53;ARCE;0132;0230
2023-01-13@00-11-00;ARCE;0134;0230
2023-01-13@00-12-07;ARCE;0134;0230
2023-01-13@00-13-14;ARCE;0134;0230
2023-01-13@00-14-25;ARCE;0134;0230
2023-01-13@00-15-38;ARCE;0134;0230
2023-01-13@00-16-45;ARCE;0134;0230
2023-01-13@00-17-52;ARCE;0134;0230
2023-01-13@00-18-59;ARCE;0134;0230
2023-01-13@00-20-06;ARCE;0134;0230
2023-01-13@00-21-14;ARCE;0134;0230
2023-01-13@00-22-21;ARCE;0134;0230
2023-01-13@00-23-28;ARCE;0134;0230
2023-01-13@00-24-35;ARCE;0134;0230
2023-01-13@00-25-42;ARCE;0134;0230
2023-01-13@00-26-49;ARCE;0134;0230
2023-01-13@00-27-56;ARCE;0134;0230
2023-01-13@00-29-03;ARCE;0134;0230
2023-01-13@00-30-10;ARCE;0134;0230
2023-01-13@00-31-17;ARCE;0134;0230
2023-01-13@00-32-25;ARCE;0134;0230
2023-01-13@00-33-32;ARCE;0134;0230
2023-01-13@00-34-39;ARCE;0134;0230
2023-01-13@00-35-46;ARCE;0134;0230
2023-01-13@00-36-53;ARCE;0134;0230
2023-01-13@00-38-00;ARCE;0134;0230
2023-01-13@00-39-07;ARCE;0134;0230
2023-01-13@00-40-14;ARCE;0134;0230
2023-01-13@00-41-21;ARCE;0134;0230
2023-01-13@00-42-29;ARCE;0134;0230
2023-01-13@00-43-36;ARCE;0134;0230
2023-01-13@00-44-43;ARCE;0134;0230
2023-01-13@00-45-50;ARCE;0134;0230
2023-01-13@00-46-57;ARCE;0134;0230
2023-01-13@00-48-09;ARCE;0134;0230
2023-01-13@00-49-19;ARCE;0134;0230
2023-01-13@00-50-26;ARCE;0134;0230
2023-01-13@07-47-20;ARCE;0105;0230
2023-01-13@07-48-31;ARCE;0105;0230
2023-01-13@07-49-38;ARCE;0105;0230
2023-01-13@07-50-45;ARCE;0101;0230
2023-01-13@07-51-53;ARCE;0101;0230
2023-01-13@07-53-00;ARCE;0099;0230
2023-01-13@07-54-07;ARCE;0099;0230
2023-01-13@07-55-14;ARCE;0099;0230
2023-01-13@07-56-21;ARCE;0098;0230
2023-01-13@07-57-28;ARCE;0098;0230
2023-01-13@07-58-35;ARCE;0098;0230
2023-01-13@07-59-46;ARCE;0097;0230
2023-01-13@08-00-57;ARCE;0097;0230
