2023-01-13@00-00-56;GAMB;0335;0434
2023-01-13@00-02-03;GAMB;0335;0434
2023-01-13@00-03-10;GAMB;0335;0434
2023-01-13@00-04-17;GAMB;0336;0434
2023-01-13@00-05-24;GAMB;0336;0434
2023-01-13@00-06-31;GAMB;0336;0434
2023-01-13@00-07-38;GAMB;0336;0434
2023-01-13@00-08-46;GAMB;0336;0434
2023-01-13@00-09-53;GAMB;0336;0434
2023-01-13@00-11-00;GAMB;0336;0434
2023-01-13@00-12-07;GAMB;0336;0434
2023-01-13@00-13-14;GAMB;0337;0434
2023-01-13@00-14-25;GAMB;0337;0434
2023-01-13@00-15-38;GAMB;0337;0434
2023-01-13@00-16-45;GAMB;0337;0434
2023-01-13@00-17-52;GAMB;0337;0434
2023-01-13@00-18-59;GAMB;0336;0434
2023-01-13@00-20-06;GAMB;0336;0434
2023-01-13@00-21-14;GAMB;0336;0434
2023-01-13@00-22-21;GAMB;0336;0434
2023-01-13@00-23-28;GAMB;0336;0434
2023-01-13@00-24-35;GAMB;0336;0434
2023-01-13@00-25-42;GAMB;0336;0434
2023-01-13@00-26-49;GAMB;0336;0434
2023-01-13@00-27-56;GAMB;0336;0434
2023-01-13@00-29-03;GAMB;0336;0434
2023-01-13@00-30-10;GAMB;0336;0434
2023-01-13@00-31-17;GAMB;0336;0434
2023-01-13@00-32-25;GAMB;0336;0434
2023-01-13@00-33-32;GAMB;0336;0434
2023-01-13@00-34-39;GAMB;0336;0434
2023-01-13@00-35-46;GAMB;0336;0434
2023-01-13@00-36-53;GAMB;0336;0434
2023-01-13@00-38-00;GAMB;0336;0434
2023-01-13@00-39-07;GAMB;0336;0434
2023-01-13@00-40-14;GAMB;0336;0434
2023-01-13@00-41-21;GAMB;0336;0434
2023-01-13@00-42-29;GAMB;0336;0434
2023-01-13@00-43-36;GAMB;0336;0434
2023-01-13@00-44-43;GAMB;0336;0434
2023-01-13@00-45-50;GAMB;0336;0434
2023-01-13@00-46-57;GAMB;0336;0434
2023-01-13@00-48-09;GAMB;0336;0434
2023-01-13@00-49-19;GAMB;0336;0434
2023-01-13@00-50-26;GAMB;0336;0434
2023-01-13@07-47-20;GAMB;0361;0434
2023-01-13@07-48-31;GAMB;0361;0434
2023-01-13@07-49-38;GAMB;0359;0434
2023-01-13@07-50-45;GAMB;0359;0434
2023-01-13@07-51-53;GAMB;0358;0434
2023-01-13@07-53-00;GAMB;0358;0434
2023-01-13@07-54-07;GAMB;0358;0434
2023-01-13@07-55-14;GAMB;0357;0434
2023-01-13@07-56-21;GAMB;0357;0434
2023-01-13@07-57-28;GAMB;0357;0434
2023-01-13@07-58-35;GAMB;0357;0434
2023-01-13@07-59-46;GAMB;0357;0434
2023-01-13@08-00-57;GAMB;0355;0434
2023-01-13@08-02-06;GAMB;0355;0434
2023-01-13@08-03-13;GAMB;0355;0434
2023-01-13@08-04-20;GAMB;0354;0434
2023-01-13@08-05-27;GAMB;0354;0434
2023-01-13@08-06-34;GAMB;0354;0434
2023-01-13@08-07-41;GAMB;0352;0434
2023-01-13@08-08-48;GAMB;0352;0434
2023-01-13@08-09-56;GAMB;0352;0434
2023-01-13@08-11-03;GAMB;0352;0434
2023-01-13@08-12-10;GAMB;0352;0434
2023-01-13@08-13-17;GAMB;0352;0434
2023-01-13@08-14-28;GAMB;0352;0434
2023-01-13@08-15-37;GAMB;0352;0434
2023-01-13@08-16-45;GAMB;0351;0434
2023-01-13@08-17-52;GAMB;0351;0434
2023-01-13@08-18-59;GAMB;0349;0434
2023-01-13@08-20-06;GAMB;0349;0434
2023-01-13@08-21-13;GAMB;0349;0434
2023-01-13@08-22-20;GAMB;0349;0434
2023-01-13@08-23-27;GAMB;0349;0434
2023-01-13@08-24-35;GAMB;0349;0434
2023-01-13@08-25-42;GAMB;0348;0434
2023-01-13@08-26-49;GAMB;0348;0434
2023-01-13@08-27-56;GAMB;0343;0434
2023-01-13@08-29-03;GAMB;0343;0434
2023-01-13@08-30-10;GAMB;0343;0434
2023-01-13@08-31-17;GAMB;0343;0434
2023-01-13@08-32-24;GAMB;0343;0434
2023-01-13@08-33-32;GAMB;0343;0434
2023-01-13@08-34-42;GAMB;0340;0434
