2023-01-13@00-00-56;ARCT;0113;0450
2023-01-13@00-02-03;ARCT;0113;0450
2023-01-13@00-03-10;ARCT;0113;0450
2023-01-13@00-04-17;ARCT;0113;0450
2023-01-13@00-05-24;ARCT;0115;0450
2023-01-13@00-06-31;ARCT;0115;0450
2023-01-13@00-07-38;ARCT;0115;0450
2023-01-13@00-08-46;ARCT;0115;0450
2023-01-13@00-09-53;ARCT;0115;0450
2023-01-13@00-11-00;ARCT;0117;0450
2023-01-13@00-12-07;ARCT;0117;0450
2023-01-13@00-13-14;ARCT;0117;0450
2023-01-13@00-14-25;ARCT;0117;0450
2023-01-13@00-15-38;ARCT;0120;0450
2023-01-13@00-16-45;ARCT;0120;0450
2023-01-13@00-17-52;ARCT;0120;0450
2023-01-13@00-18-59;ARCT;0120;0450
2023-01-13@00-20-06;ARCT;0120;0450
2023-01-13@00-21-14;ARCT;0122;0450
2023-01-13@00-22-21;ARCT;0122;0450
2023-01-13@00-23-28;ARCT;0122;0450
2023-01-13@00-24-35;ARCT;0122;0450
2023-01-13@00-25-42;ARCT;0123;0450
2023-01-13@00-26-49;ARCT;0123;0450
2023-01-13@00-27-56;ARCT;0123;0450
2023-01-13@00-29-03;ARCT;0123;0450
2023-01-13@00-30-10;ARCT;0123;0450
2023-01-13@00-31-17;ARCT;0123;0450
2023-01-13@00-32-25;ARCT;0123;0450
2023-01-13@00-33-32;ARCT;0123;0450
2023-01-13@00-34-39;ARCT;0123;0450
2023-01-13@00-35-46;ARCT;0124;0450
2023-01-13@00-36-53;ARCT;0124;0450
2023-01-13@00-38-00;ARCT;0124;0450
2023-01-13@00-39-07;ARCT;0124;0450
2023-01-13@00-40-14;ARCT;0124;0450
2023-01-13@00-41-21;ARCT;0124;0450
2023-01-13@00-42-29;ARCT;0124;0450
2023-01-13@00-43-36;ARCT;0124;0450
2023-01-13@00-44-43;ARCT;0124;0450
2023-01-13@00-45-50;ARCT;0124;0450
2023-01-13@00-46-57;ARCT;0124;0450
2023-01-13@00-48-09;ARCT;0124;0450
2023-01-13@00-49-19;ARCT;0124;0450
2023-01-13@00-50-26;ARCT;0124;0450
2023-01-13@07-47-20;ARCT;0122;0450
2023-01-13@07-48-31;ARCT;0122;0450
2023-01-13@07-49-38;ARCT;0122;0450
2023-01-13@07-50-45;ARCT;0122;0450
2023-01-13@07-51-53;ARCT;0119;0450
2023-01-13@07-53-00;ARCT;0119;0450
2023-01-13@07-54-07;ARCT;0119;0450
2023-01-13@07-55-14;ARCT;0119;0450
2023-01-13@07-56-21;ARCT;0113;0450
2023-01-13@07-57-28;ARCT;0113;0450
2023-01-13@07-58-35;ARCT;0113;0450
2023-01-13@07-59-46;ARCT;0108;0450
2023-01-13@08-00-57;ARCT;0108;0450
2023-01-13@08-02-06;ARCT;0108;0450
2023-01-13@08-03-13;ARCT;0108;0450
2023-01-13@08-04-20;ARCT;0108;0450
2023-01-13@08-05-27;ARCT;0108;0450
2023-01-13@08-06-34;ARCT;0104;0450
2023-01-13@08-07-41;ARCT;0104;0450
2023-01-13@08-08-48;ARCT;0104;0450
2023-01-13@08-09-56;ARCT;0104;0450
2023-01-13@08-11-03;ARCT;0101;0450
2023-01-13@08-12-10;ARCT;0101;0450
2023-01-13@08-13-17;ARCT;0101;0450
2023-01-13@08-14-28;ARCT;0101;0450
2023-01-13@08-15-37;ARCT;0101;0450
2023-01-13@08-16-45;ARCT;0100;0450
2023-01-13@08-17-52;ARCT;0100;0450
2023-01-13@08-18-59;ARCT;0100;0450
2023-01-13@08-20-06;ARCT;0100;0450
2023-01-13@08-21-13;ARCT;0098;0450
2023-01-13@08-22-20;ARCT;0098;0450
2023-01-13@08-23-27;ARCT;0098;0450
2023-01-13@08-24-35;ARCT;0098;0450
2023-01-13@08-25-42;ARCT;0098;0450
2023-01-13@08-26-49;ARCT;0096;0450
2023-01-13@08-27-56;ARCT;0096;0450
2023-01-13@08-29-03;ARCT;0096;0450
2023-01-13@08-30-10;ARCT;0096;0450
2023-01-13@08-31-17;ARCT;0091;0450
2023-01-13@08-32-24;ARCT;0091;0450
2023-01-13@08-33-32;ARCT;0091;0450
2023-01-13@08-34-42;ARCT;0091;0450
2023-01-13@08-35-53;ARCT;0090;0450
2023-01-13@08-37-00;ARCT;0090;0450
2023-01-13@08-38-07;ARCT;0090;0450
2023-01-13@08-39-14;ARCT;0090;0450
2023-01-13@08-40-22;ARCT;0090;0450
2023-01-13@08-41-29;ARCT;0089;0450
2023-01-13@08-42-36;ARCT;0089;0450
2023-01-13@08-43-43;ARCT;0089;0450
2023-01-13@08-44-51;ARCT;0089;0450
2023-01-13@08-45-58;ARCT;0088;0450
2023-01-13@08-47-05;ARCT;0088;0450
2023-01-13@08-48-12;ARCT;0088;0450
2023-01-13@08-49-19;ARCT;0088;0450
2023-01-13@08-50-26;ARCT;0088;0450
2023-01-13@08-51-33;ARCT;0085;0450
2023-01-13@08-52-41;ARCT;0085;0450
2023-01-13@08-53-48;ARCT;0085;0450
2023-01-13@08-54-55;ARCT;0085;0450
2023-01-13@08-56-02;ARCT;0083;0450
2023-01-13@08-57-09;ARCT;0083;0450
2023-01-13@08-58-16;ARCT;0083;0450
2023-01-13@08-59-24;ARCT;0083;0450
2023-01-13@09-00-34;ARCT;0083;0450
2023-01-13@09-01-42;ARCT;0080;0450
2023-01-13@09-02-50;ARCT;0080;0450
2023-01-13@09-03-57;ARCT;0080;0450
2023-01-13@09-05-06;ARCT;0080;0450
2023-01-13@09-06-13;ARCT;0078;0450
2023-01-13@09-07-20;ARCT;0078;0450
2023-01-13@09-08-28;ARCT;0078;0450
2023-01-13@09-09-35;ARCT;0078;0450
2023-01-13@09-10-42;ARCT;0078;0450
2023-01-13@09-11-49;ARCT;0076;0450
2023-01-13@09-12-56;ARCT;0076;0450
2023-01-13@09-14-03;ARCT;0076;0450
2023-01-13@09-15-10;ARCT;0076;0450
2023-01-13@09-16-17;ARCT;0072;0450
2023-01-13@09-17-25;ARCT;0072;0450
2023-01-13@09-18-32;ARCT;0072;0450
2023-01-13@09-19-39;ARCT;0072;0450
2023-01-13@09-20-46;ARCT;0073;0450
2023-01-13@09-21-53;ARCT;0073;0450
2023-01-13@09-23-00;ARCT;0073;0450
2023-01-13@09-24-08;ARCT;0073;0450
2023-01-13@09-25-16;ARCT;0073;0450
2023-01-13@09-26-23;ARCT;0074;0450
2023-01-13@09-27-31;ARCT;0074;0450
2023-01-13@09-28-38;ARCT;0074;0450
2023-01-13@09-29-45;ARCT;0074;0450
2023-01-13@09-30-52;ARCT;0076;0450
2023-01-13@09-31-59;ARCT;0076;0450
2023-01-13@09-33-10;ARCT;0076;0450
2023-01-13@09-34-18;ARCT;0076;0450
2023-01-13@09-35-25;ARCT;0076;0450
2023-01-13@09-36-33;ARCT;0075;0450
2023-01-13@09-37-40;ARCT;0075;0450
2023-01-13@09-38-47;ARCT;0075;0450
2023-01-13@09-39-54;ARCT;0075;0450
2023-01-13@09-41-01;ARCT;0073;0450
2023-01-13@09-42-08;ARCT;0073;0450
2023-01-13@09-43-18;ARCT;0073;0450
2023-01-13@09-44-25;ARCT;0073;0450
2023-01-13@09-45-32;ARCT;0073;0450
2023-01-13@09-46-39;ARCT;0069;0450
2023-01-13@09-47-46;ARCT;0069;0450
2023-01-13@09-48-53;ARCT;0069;0450
2023-01-13@09-50-00;ARCT;0069;0450
2023-01-13@09-51-07;ARCT;0068;0450
2023-01-13@09-52-15;ARCT;0068;0450
2023-01-13@09-53-22;ARCT;0068;0450
2023-01-13@09-54-29;ARCT;0068;0450
2023-01-13@09-55-39;ARCT;0068;0450
2023-01-13@09-56-49;ARCT;0067;0450
2023-01-13@09-57-56;ARCT;0067;0450
2023-01-13@09-59-05;ARCT;0067;0450
2023-01-13@10-00-15;ARCT;0067;0450
2023-01-13@10-01-22;ARCT;0065;0450
2023-01-13@10-02-29;ARCT;0065;0450
2023-01-13@10-03-36;ARCT;0065;0450
2023-01-13@10-04-43;ARCT;0065;0450
2023-01-13@10-05-50;ARCT;0067;0450
2023-01-13@10-06-57;ARCT;0067;0450
2023-01-13@10-08-05;ARCT;0067;0450
2023-01-13@10-09-12;ARCT;0067;0450
2023-01-13@10-10-19;ARCT;0067;0450
2023-01-13@10-11-26;ARCT;0065;0450
2023-01-13@10-12-33;ARCT;0065;0450
2023-01-13@10-13-40;ARCT;0065;0450
2023-01-13@10-14-48;ARCT;0065;0450
2023-01-13@10-15-55;ARCT;0064;0450
2023-01-13@10-17-02;ARCT;0064;0450
2023-01-13@10-18-13;ARCT;0064;0450
2023-01-13@10-19-23;ARCT;0064;0450
2023-01-13@10-20-31;ARCT;0064;0450
2023-01-13@10-21-38;ARCT;0064;0450
2023-01-13@10-22-45;ARCT;0064;0450
2023-01-13@10-23-52;ARCT;0064;0450
2023-01-13@10-24-59;ARCT;0064;0450
2023-01-13@10-26-06;ARCT;0063;0450
2023-01-13@10-27-13;ARCT;0063;0450
2023-01-13@10-28-20;ARCT;0063;0450
2023-01-13@10-29-27;ARCT;0063;0450
2023-01-13@10-30-37;ARCT;0063;0450
2023-01-13@10-31-44;ARCT;0063;0450
2023-01-13@10-32-51;ARCT;0063;0450
2023-01-13@10-34-01;ARCT;0063;0450
2023-01-13@10-35-11;ARCT;0063;0450
2023-01-13@10-36-19;ARCT;0061;0450
2023-01-13@10-37-26;ARCT;0061;0450
2023-01-13@10-38-33;ARCT;0061;0450
2023-01-13@10-39-40;ARCT;0061;0450
2023-01-13@10-40-47;ARCT;0061;0450
2023-01-13@10-41-58;ARCT;0061;0450
2023-01-13@10-43-08;ARCT;0061;0450
2023-01-13@10-44-15;ARCT;0061;0450
2023-01-13@10-45-22;ARCT;0061;0450
2023-01-13@10-46-29;ARCT;0059;0450
2023-01-13@10-47-36;ARCT;0059;0450
2023-01-13@10-48-43;ARCT;0059;0450
2023-01-13@10-49-50;ARCT;0059;0450
2023-01-13@10-51-01;ARCT;0059;0450
2023-01-13@10-52-09;ARCT;0059;0450
2023-01-13@10-53-16;ARCT;0059;0450
2023-01-13@10-54-23;ARCT;0059;0450
2023-01-13@10-55-30;ARCT;0059;0450
2023-01-13@10-56-37;ARCT;0056;0450
2023-01-13@10-57-44;ARCT;0056;0450
2023-01-13@10-58-51;ARCT;0056;0450
2023-01-13@11-00-01;ARCT;0056;0450
2023-01-13@11-01-12;ARCT;0060;0450
2023-01-13@11-02-19;ARCT;0060;0450
2023-01-13@11-03-31;ARCT;0060;0450
2023-01-13@11-04-38;ARCT;0060;0450
2023-01-13@11-05-45;ARCT;0058;0450
2023-01-13@11-06-52;ARCT;0058;0450
2023-01-13@11-07-59;ARCT;0058;0450
2023-01-13@11-09-06;ARCT;0058;0450
2023-01-13@11-10-13;ARCT;0058;0450
2023-01-13@11-11-20;ARCT;0061;0450
2023-01-13@11-12-28;ARCT;0061;0450
2023-01-13@11-13-37;ARCT;0061;0450
2023-01-13@11-14-44;ARCT;0063;0450
2023-01-13@11-15-53;ARCT;0063;0450
2023-01-13@11-17-00;ARCT;0063;0450
2023-01-13@11-18-07;ARCT;0063;0450
2023-01-13@11-19-16;ARCT;0063;0450
2023-01-13@11-20-27;ARCT;0063;0450
2023-01-13@11-21-37;ARCT;0059;0450
2023-01-13@11-22-46;ARCT;0059;0450
2023-01-13@11-23-53;ARCT;0059;0450
2023-01-13@11-25-00;ARCT;0059;0450
2023-01-13@11-26-07;ARCT;0055;0450
2023-01-13@11-27-14;ARCT;0055;0450
2023-01-13@11-28-25;ARCT;0055;0450
2023-01-13@11-29-32;ARCT;0055;0450
2023-01-13@11-30-39;ARCT;0055;0450
2023-01-13@11-31-46;ARCT;0054;0450
2023-01-13@11-32-54;ARCT;0054;0450
2023-01-13@11-34-01;ARCT;0054;0450
2023-01-13@11-35-08;ARCT;0054;0450
2023-01-13@11-36-15;ARCT;0055;0450
2023-01-13@11-37-22;ARCT;0055;0450
2023-01-13@11-38-29;ARCT;0055;0450
2023-01-13@11-39-36;ARCT;0055;0450
2023-01-13@11-40-43;ARCT;0052;0450
2023-01-13@11-41-51;ARCT;0052;0450
2023-01-13@11-42-58;ARCT;0052;0450
2023-01-13@11-44-05;ARCT;0052;0450
2023-01-13@11-45-12;ARCT;0052;0450
2023-01-13@11-46-19;ARCT;0054;0450
2023-01-13@11-47-26;ARCT;0054;0450
2023-01-13@11-48-37;ARCT;0054;0450
2023-01-13@11-49-44;ARCT;0054;0450
2023-01-13@11-50-51;ARCT;0054;0450
2023-01-13@11-51-58;ARCT;0054;0450
2023-01-13@11-53-05;ARCT;0054;0450
2023-01-13@11-54-13;ARCT;0054;0450
2023-01-13@11-55-20;ARCT;0054;0450
2023-01-13@11-56-27;ARCT;0050;0450
2023-01-13@11-57-34;ARCT;0050;0450
2023-01-13@11-58-41;ARCT;0050;0450
2023-01-13@11-59-48;ARCT;0050;0450
2023-01-13@12-00-56;ARCT;0043;0450
2023-01-13@12-02-04;ARCT;0043;0450
2023-01-13@20-34-01;ARCT;0016;0450
2023-01-13@20-35-09;ARCT;0016;0450
2023-01-13@20-36-16;ARCT;0015;0450
2023-01-13@20-37-24;ARCT;0015;0450
2023-01-13@20-38-33;ARCT;0015;0450
2023-01-13@20-39-40;ARCT;0015;0450
2023-01-13@20-40-51;ARCT;0013;0450
2023-01-13@20-42-03;ARCT;0013;0450
2023-01-13@20-43-10;ARCT;0013;0450
2023-01-13@20-44-17;ARCT;0013;0450
2023-01-13@20-45-24;ARCT;0013;0450
2023-01-13@20-46-31;ARCT;0014;0450
2023-01-13@20-47-38;ARCT;0014;0450
2023-01-13@20-48-45;ARCT;0014;0450
2023-01-13@20-49-52;ARCT;0014;0450
2023-01-13@20-50-59;ARCT;0015;0450
2023-01-13@20-52-07;ARCT;0015;0450
2023-01-13@20-53-14;ARCT;0015;0450
2023-01-13@20-54-21;ARCT;0015;0450
2023-01-13@20-55-28;ARCT;0015;0450
2023-01-13@20-56-35;ARCT;0015;0450
2023-01-13@20-57-42;ARCT;0015;0450
2023-01-13@20-58-49;ARCT;0015;0450
2023-01-13@20-59-56;ARCT;0015;0450
2023-01-13@21-01-04;ARCT;0015;0450
2023-01-13@21-02-11;ARCT;0015;0450
2023-01-13@21-03-18;ARCT;0015;0450
2023-01-13@21-04-28;ARCT;0015;0450
2023-01-13@21-05-39;ARCT;0013;0450
2023-01-13@21-06-49;ARCT;0013;0450
2023-01-13@21-07-56;ARCT;0013;0450
2023-01-13@21-09-04;ARCT;0013;0450
2023-01-13@21-10-11;ARCT;0013;0450
2023-01-13@21-11-18;ARCT;0017;0450
2023-01-13@21-12-25;ARCT;0017;0450
2023-01-13@21-13-35;ARCT;0017;0450
2023-01-13@21-14-42;ARCT;0017;0450
2023-01-13@21-15-49;ARCT;0020;0450
2023-01-13@21-16-57;ARCT;0020;0450
2023-01-13@21-18-04;ARCT;0020;0450
2023-01-13@21-19-11;ARCT;0020;0450
2023-01-13@21-20-19;ARCT;0020;0450
2023-01-13@21-21-26;ARCT;0023;0450
2023-01-13@21-22-33;ARCT;0023;0450
2023-01-13@21-23-40;ARCT;0023;0450
2023-01-13@21-24-52;ARCT;0023;0450
2023-01-13@21-26-03;ARCT;0031;0450
2023-01-13@21-27-10;ARCT;0031;0450
2023-01-13@21-28-17;ARCT;0031;0450
2023-01-13@21-29-24;ARCT;0034;0450
2023-01-13@21-30-31;ARCT;0034;0450
2023-01-13@21-31-39;ARCT;0034;0450
2023-01-13@21-32-46;ARCT;0034;0450
2023-01-13@21-33-53;ARCT;0034;0450
2023-01-13@21-35-00;ARCT;0034;0450
2023-01-13@21-36-08;ARCT;0036;0450
2023-01-13@21-37-15;ARCT;0036;0450
2023-01-13@21-38-22;ARCT;0036;0450
2023-01-13@21-39-29;ARCT;0036;0450
2023-01-13@21-40-37;ARCT;0041;0450
2023-01-13@21-41-44;ARCT;0041;0450
2023-01-13@21-42-52;ARCT;0041;0450
2023-01-13@21-43-59;ARCT;0041;0450
2023-01-13@21-45-06;ARCT;0041;0450
2023-01-13@21-46-14;ARCT;0047;0450
2023-01-13@21-47-21;ARCT;0047;0450
2023-01-13@21-48-33;ARCT;0047;0450
2023-01-13@21-49-41;ARCT;0047;0450
2023-01-13@21-50-48;ARCT;0051;0450
2023-01-13@21-51-56;ARCT;0051;0450
2023-01-13@21-53-05;ARCT;0051;0450
2023-01-13@21-54-16;ARCT;0051;0450
2023-01-13@21-55-23;ARCT;0051;0450
2023-01-13@21-56-30;ARCT;0051;0450
2023-01-13@21-57-37;ARCT;0051;0450
2023-01-13@21-58-44;ARCT;0051;0450
2023-01-13@21-59-51;ARCT;0051;0450
2023-01-13@22-00-59;ARCT;0052;0450
2023-01-13@22-02-06;ARCT;0052;0450
2023-01-13@22-03-13;ARCT;0052;0450
2023-01-13@22-04-20;ARCT;0052;0450
